Id;Fecha Inicio;Nombre Producto;Precio inicial;Precio final;Precio Venta;Codigo;Categoria;Disponible;Total Ventas
ff715b88cf7a1a09b4f2a47a5383a3bb;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;11.14;9.47;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;142
317f8ff383ba8a3147c5ed928ef582c5;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;56.1;47.69;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;95
f178794f26c8bddfdb486e50b7827ec5;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;31.44;26.72;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;399
576591de90b645c51d59aee79805c888;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;51.23;43.55;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;431
186f815c1eb44092f2559d7bd960a7e4;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;57.84;49.16;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;182
db589986d461d4041ffd0df640a73b92;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;11.52;9.79;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;133
c6e37c50cdec0b6df6b9bf9e33125e2d;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;47.84;40.66;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;304
d2534d74d1557f57a51bd779fa1aa4b5;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;55.85;47.47;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;157
53d4d455153e2da4cbdaabcd0b664a71;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;50.69;43.09;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;131
97aecc69bba40b8bc97ad7241dcf2a1d;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;19.32;16.42;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;116
c708231f6635a291cf27f929174de498;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;39.71;33.75;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;8
e09b1029a1e1635065175fdba24e9eeb;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;49.8;42.33;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;280
914d08324b7130f44c023c427f129eba;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;20.86;17.73;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;8
5904e4d2061dd8a7c3582dada178a70e;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;75.84;64.46;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;355
603a76cc7a5484b7e4826086fed0e16e;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;35.06;29.8;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;485
2c64760e2389fc2ef648ecdbe9cacc11;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;28.93;24.59;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;318
373375f9109edfe0dfd597a4d706c736;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;41.94;35.65;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;239
632cf7365b2f075e3b16fbaac1ffa4e2;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;26.59;22.6;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;25
e9e42dbe33f641f4f11cb5a9f4163f52;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;42.66;36.26;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;186
a0b38c69b1383c00f0936e40d61e19e8;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;31.37;26.66;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;213
6d4d46cb8c73d686c53ba25900c3a54d;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;38.33;32.58;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;51
03d6ecb013bffa54aba1dd620401c555;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;40.57;34.48;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;336
bc142f794c0ae47e4dc22730b1ed27b9;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;55.12;46.85;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;464
7a93e91a983c03f3bc68894e6d6b2433;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;46.62;39.63;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;152
878dce3cddde75c72117d0eb0dbdab07;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;50.04;42.53;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;123
32ea00e82e53f1f682ef2597e0f74ceb;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;23.9;20.32;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;247
3f853f03f9f6ceb9dccdb1711d93bf90;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;25.86;21.98;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;135
7f465e10f51e1b015eed3cd9acc4406a;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;55.6;47.26;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;387
22362b582b186e64e3f6a4b7ce0dd954;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;59.53;50.6;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;23
1868b11ef12445be36a10e80f41e24b8;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;47.22;40.14;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;47
890743809d0c9790b586499a840c53f2;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;122.52;104.14;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;309
e61aabc15218eee452a56e466b6cddeb;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;50.95;43.31;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;19
61a544b297c89641871ddc11d1fd3561;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;49.5;42.08;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;200
4cb0c54b3e6cf891179cf04d0152586d;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;41.88;35.6;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;204
a44762b2566f55a3adbe1e23d34a4a48;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;38.38;32.62;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;47
2bc4461081f11e37b5dfa552f5077cac;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;61.8;52.53;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;114
b8b4e5e139cbee42bcb28e9ca1a17767;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;29.88;25.4;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;359
9119af88f137aa1fac2c720db4e3068b;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;29.14;24.77;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;237
a30b4d5ef258b39da473a120e0fe98a7;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;38.04;32.33;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;298
b9a3b33fa5d4b9a127d385be7d37b9ea;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;26.26;22.32;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;55
e1a7f7694c69f8dae7a8ec6767ce7749;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;8.74;7.43;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;81
d040871246a739513cc567ed423b34ae;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;92.45;78.58;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;155
038388bbeaf2c0bdd9f8fd73ba3acf54;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;38.7;32.9;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;438
530e87d391201cb50cf2b5a7225913be;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;23.64;20.09;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;430
62988afe08ede61ee60dd2d6f7ccf204;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;50.78;43.16;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;16
368677057e118ddd9a42d611ca018862;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;29.47;25.05;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;250
58add454fe0717672a70af9c6d2aebe1;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;57.43;48.82;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;314
cbd98fb9f027965aa1991e3cc015c270;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;38.78;32.96;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;357
9c36756387317cdae438917773f811f2;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;61.57;52.33;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;147
ef013ed3688a7d7a5772329e5c18d19c;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;24.43;20.77;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;455
847fbe68cae9dd5fd4b2795fd24b34fd;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;34.66;29.46;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;124
337f22aa651d2235a30e47bcdf353dbe;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;33.58;28.54;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;269
51ee0b100636f8cc021cb5cfa1278e60;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;71.89;61.11;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;231
417a33ae8f16851d5ad0124e085e8301;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;23.58;20.04;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;314
39242c460fd0340dec229252f06d67bf;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;91.78;78.01;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;399
d9fe764ec6eae75dcd8a87080b24376d;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;30.65;26.05;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;79
23df0496e8d1f3d873ebffab0f471e8f;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;54.19;46.06;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;55
2d02b4e7a42daf695f91c4960f8a7e63;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;27.91;23.72;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;28
50d6362fe1373f0d779e12b6662f43c1;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;9.26;7.87;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;411
24571b1c280818902b6667ed23bd3d38;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;38.14;32.42;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;358
71983123dc64694b2a3545d3cd6dfeaa;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;30.4;25.84;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;425
ea20f1392ffcd6abdb95530aa2f1badf;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;34.07;28.96;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;338
ab9d75ba9ea2c974ef0da2585fcc5ea8;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;85.82;72.95;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;297
55b7cc67f70be8fa4b954566372a1d5f;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;59.88;50.9;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;490
18f198f5ba765987f16d83bcde6e1d01;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;47.48;40.36;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;385
4395d0c25273511afd2e5914c561e2c5;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;33.79;28.72;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;374
4897af259516d7ce15949a44e0e10394;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;44.4;37.74;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;122
7943640224581aa95c01d78053199e1b;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;31.62;26.88;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;170
b9212ec721ad12939dd30d93a1528d35;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;32.45;27.58;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;349
40367aeda602d2dd91dd244653defe63;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;60.7;51.6;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;207
d20626df85f6bdd2c054c4bf16e969fa;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;53.45;45.43;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;458
68a399d58ecfe908d195d86cd3c5bcc9;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;74.46;63.29;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;199
5558dd403a0951c284e13432bf5de6b9;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;33.86;28.78;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;297
ee9cb639c73592e0b7874f5e96dc1afd;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;42.98;36.53;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;461
821cd91a6389e89ea73dd280370712ef;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;78.73;66.92;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;330
693262c8c3f62754912c696d15ee266e;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;33.17;28.19;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;334
e02fbf706680072a2400ab8ef77d7073;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;43.64;37.09;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;274
e70e05ec0a3a1c8c30c0febbf5793202;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;31.97;27.17;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;250
ca7ef4e9973ab24a0b3f8536ae996b76;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;28.91;24.57;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;451
59c8fba40916ed8c36c56c43d677a2cb;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;84.66;71.96;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;71
b3eeebce2f0b8726dc31636dca40d464;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;70.96;60.32;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;35
25aaf7f98044fdc0ffed801719ad67b7;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;33.47;28.45;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;169
6cc0f9f6e118a7f451588b171f6ddfe1;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;26.4;22.44;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;397
6970acded3d15dee4e328e2ec0a6bbbd;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;33.52;28.49;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;155
4b328b50b2311d1cb97b7f888d04c7bf;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;26.45;22.48;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;44
8377451eb89d65ce90cf06d8c6559d6c;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;26.33;22.38;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;435
007474754855e2519470a77db1abc472;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;26.14;22.22;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;67
7cf7f8abb1bff7fbe058d173cfe027e5;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;68.1;57.89;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;452
16b50669c677487236b68b3a983bb2ae;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;11.36;9.66;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;85
9f450b627004585e5e7805f222017407;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;55.63;47.29;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;295
9ca1e0bd9fe480b2e7237fc971bb67b5;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;40.81;34.69;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;193
b1884c865307d60e05ffe489c2ada3fb;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;34.14;29.02;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;138
539e4f84ed07b6c5aaab0561ca81a384;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;31.99;27.19;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;158
2f6784e60c892c7d8e20aea09a7aea75;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;19.03;16.18;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;381
18ae679c574e3cc7a1979c25193c1ab7;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;47.82;40.65;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;396
f3613cd33e3c033a9461eae72d1995f7;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;45.42;38.61;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;339
7e25ba48a9fc7c4075c49bae132bb81b;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;76.07;64.66;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;FALSE;194
0d1aee3adaf1505ff3067d22091ab129;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;34.5;29.33;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;246
a0a50982fd70ea8c3227a8f593f6ecff;22/03/2019 17:54;Business Essentials 8' x 8' x 5' Corrugated Mailers  12-Pack;26.09;22.18;Rebajado;638000000;Office|Shipping & Moving|Moving Boxes & Kits|Packing & Shipping Boxes;TRUE;218
